system:index,class,growth,growth_int,lat,lon,.geo
00000000000000000124,0,,,23.69972222,90.44177778,"{""type"":""Point"",""coordinates"":[90.44177954393078,23.699720779970033]}"
00000000000000000125,0,,,23.71333333,90.43738889,"{""type"":""Point"",""coordinates"":[90.43738732939313,23.7133344154862]}"
00000000000000000126,0,,,23.71438889,90.43038889,"{""type"":""Point"",""coordinates"":[90.43039099984028,23.71438676333481]}"
00000000000000000127,0,,,23.71588889,90.42919444,"{""type"":""Point"",""coordinates"":[90.42919596075795,23.715889480389826]}"
00000000000000000128,0,,,23.71834722,90.42552778,"{""type"":""Point"",""coordinates"":[90.42552612059096,23.71834644507028]}"
00000000000000000129,0,,,23.70186389,90.41197222,"{""type"":""Point"",""coordinates"":[90.41197045338849,23.70186560757674]}"
0000000000000000012a,0,,,23.70808333,90.38802778,"{""type"":""Point"",""coordinates"":[90.38802953983254,23.70808159444524]}"
0000000000000000012b,0,,,23.76408333,90.35755556,"{""type"":""Point"",""coordinates"":[90.35755604323329,23.76408344457547]}"
0000000000000000012c,0,,,23.76591667,90.35533333,"{""type"":""Point"",""coordinates"":[90.35533541090867,23.765916135108437]}"
0000000000000000012d,0,,,23.78462222,90.38097222,"{""type"":""Point"",""coordinates"":[90.38097078286495,23.78462206402764]}"
0000000000000000012e,0,,,23.60791667,90.49741667,"{""type"":""Point"",""coordinates"":[90.49741574777462,23.607916807481686]}"
0000000000000000012f,0,,,24.36770278,88.60666667,"{""type"":""Point"",""coordinates"":[88.6066677190925,24.367703035978334]}"
00000000000000000130,0,,,24.36797778,88.60386111,"{""type"":""Point"",""coordinates"":[88.60386294452988,24.367979500243646]}"
00000000000000000131,0,,,24.36759444,88.59958333,"{""type"":""Point"",""coordinates"":[88.59958220751857,24.36759601755305]}"
00000000000000000132,0,,,24.36736944,88.60355556,"{""type"":""Point"",""coordinates"":[88.6035552665572,24.367368603399324]}"
00000000000000000133,0,,,24.36602778,88.60369444,"{""type"":""Point"",""coordinates"":[88.60369349868985,24.366026413982233]}"
00000000000000000134,0,,,24.36753333,88.60179722,"{""type"":""Point"",""coordinates"":[88.60179838074214,24.3675335901383]}"
00000000000000000135,0,,,24.37288889,88.5745,"{""type"":""Point"",""coordinates"":[88.57449976409293,24.372888970503485]}"
00000000000000000136,0,,,25.74197222,89.25363889,"{""type"":""Point"",""coordinates"":[89.25363869093697,25.741971226044036]}"
00000000000000000137,0,,,25.74036111,89.25003056,"{""type"":""Point"",""coordinates"":[89.25003127818472,25.74036149056374]}"
00000000000000000138,0,,,25.75108889,89.25231111,"{""type"":""Point"",""coordinates"":[89.25230987882303,25.751090087698326]}"
00000000000000000139,0,,,25.75246111,89.25272778,"{""type"":""Point"",""coordinates"":[89.25272903432206,25.752459031721738]}"
0000000000000000013a,0,,,25.76486111,89.25336111,"{""type"":""Point"",""coordinates"":[89.25336222667164,25.764859791751373]}"
0000000000000000013b,0,,,25.73044444,89.27347222,"{""type"":""Point"",""coordinates"":[89.27347277242269,25.73044444982087]}"
0000000000000000013c,0,,,22.35126667,91.84202778,"{""type"":""Point"",""coordinates"":[91.84202645673385,22.35126632590273]}"
0000000000000000013d,0,,,22.33730556,91.86794444,"{""type"":""Point"",""coordinates"":[91.86794275205648,22.337304880504394]}"
0000000000000000013e,0,,,22.33461389,91.86069444,"{""type"":""Point"",""coordinates"":[91.86069225374358,22.334616042569166]}"
0000000000000000013f,0,,,22.33541667,91.84061111,"{""type"":""Point"",""coordinates"":[91.8406129216999,22.335418680758785]}"
00000000000000000140,0,,,22.33381111,91.82986111,"{""type"":""Point"",""coordinates"":[91.82986202906005,22.333808945278488]}"
00000000000000000141,0,,,22.33503333,91.816,"{""type"":""Point"",""coordinates"":[91.81599868388489,22.335035198068194]}"
00000000000000000142,0,,,22.33341389,91.81166667,"{""type"":""Point"",""coordinates"":[91.81166889676199,22.33341208528473]}"
00000000000000000143,0,,,22.32033333,91.83616667,"{""type"":""Point"",""coordinates"":[91.83616719794964,22.32033354189498]}"
00000000000000000144,0,,,24.89944444,91.88119444,"{""type"":""Point"",""coordinates"":[91.88119520038732,24.8994463775007]}"
00000000000000000145,0,,,24.9035,91.87558333,"{""type"":""Point"",""coordinates"":[91.87558119216104,24.90349970035828]}"
00000000000000000146,0,,,24.90068889,91.87338889,"{""type"":""Point"",""coordinates"":[91.87338731444274,24.90069046669461]}"
00000000000000000147,0,,,24.88872222,91.84847222,"{""type"":""Point"",""coordinates"":[91.84847431685714,24.888722239467164]}"
00000000000000000148,0,,,24.89972222,91.85262778,"{""type"":""Point"",""coordinates"":[91.85262573993789,24.89972284176601]}"
00000000000000000149,0,,,23.89888889,89.02694444,"{""type"":""Point"",""coordinates"":[89.02694245248082,23.89889098762325]}"
0000000000000000014a,0,,,23.89747222,89.02711111,"{""type"":""Point"",""coordinates"":[89.02711189832085,23.897472993488254]}"
0000000000000000014b,0,,,22.37947222,89.22108333,"{""type"":""Point"",""coordinates"":[89.22108279414577,22.37947014006578]}"
0000000000000000014c,0,,,22.50302778,89.59019444,"{""type"":""Point"",""coordinates"":[89.59019380204684,22.503027371155714]}"
0000000000000000014d,0,,,22.80149167,89.56116667,"{""type"":""Point"",""coordinates"":[89.5611650541889,22.801492841067056]}"
0000000000000000014e,0,,,22.80941667,89.55136944,"{""type"":""Point"",""coordinates"":[89.55136840917449,22.809416663639034]}"
0000000000000000014f,0,,,22.83805556,89.54233333,"{""type"":""Point"",""coordinates"":[89.54233427044021,22.838057469705312]}"
00000000000000000150,0,,,22.84125,89.53263889,"{""type"":""Point"",""coordinates"":[89.53264018475001,22.84125018605958]}"
00000000000000000151,0,,,22.835975,89.52525,"{""type"":""Point"",""coordinates"":[89.52525145430445,22.83597506951335]}"
00000000000000000152,0,,,22.83395278,89.52172222,"{""type"":""Point"",""coordinates"":[89.52172430537118,22.833950637635088]}"
00000000000000000153,0,,,22.83516944,89.53194444,"{""type"":""Point"",""coordinates"":[89.5319445649857,22.835167972222678]}"
00000000000000000154,0,,,22.83313889,89.53188889,"{""type"":""Point"",""coordinates"":[89.53189105577303,22.83313908124336]}"
00000000000000000155,0,,,22.82322222,89.5655,"{""type"":""Point"",""coordinates"":[89.56549930041285,22.823222040500493]}"
00000000000000000156,0,,,24.64463889,91.06272222,"{""type"":""Point"",""coordinates"":[91.06272274292627,24.64463996600364]}"
00000000000000000157,0,,,24.57188889,91.7915,"{""type"":""Point"",""coordinates"":[91.79150038269725,24.571889732316674]}"
00000000000000000158,0,,,24.42211111,92.07122222,"{""type"":""Point"",""coordinates"":[92.07122425088097,24.42211298703248]}"
00000000000000000159,0,,,24.37661111,92.04613889,"{""type"":""Point"",""coordinates"":[92.04613734835428,24.376612319883122]}"
0000000000000000015a,0,,,24.39466667,92.25963889,"{""type"":""Point"",""coordinates"":[92.25963910679327,24.39466722004852]}"
000000000000000001bd,0,,,24.35342,92.23756,"{""type"":""Point"",""coordinates"":[92.23756209747766,24.353420535304146]}"
000000000000000001be,0,,,24.17033,91.638,"{""type"":""Point"",""coordinates"":[91.63800028803344,24.170329846049658]}"
000000000000000001bf,0,,,24.15233,91.62019,"{""type"":""Point"",""coordinates"":[91.62019063842597,24.152328455096896]}"
000000000000000001c0,0,,,24.12953,91.61992,"{""type"":""Point"",""coordinates"":[91.6199186332617,24.129529071410627]}"
000000000000000001c1,0,,,24.10386,91.61989,"{""type"":""Point"",""coordinates"":[91.6198918786554,24.103858026645938]}"
000000000000000001c2,0,,,23.97061,90.50833,"{""type"":""Point"",""coordinates"":[90.50833162715347,23.970611168966865]}"
000000000000000001c3,0,,,23.99517,90.5285,"{""type"":""Point"",""coordinates"":[90.52850014121819,23.995171897569247]}"
000000000000000001c4,0,,,22.16475,89.38761,"{""type"":""Point"",""coordinates"":[89.38760792298669,22.1647510470392]}"
000000000000000001c5,0,,,22.15742,89.40644,"{""type"":""Point"",""coordinates"":[89.40643870673539,22.15742028490733]}"
000000000000000001c6,0,,,22.0017,89.39681,"{""type"":""Point"",""coordinates"":[89.39681150756101,22.0016995579189]}"
000000000000000001c7,0,,,21.9985,89.3935,"{""type"":""Point"",""coordinates"":[89.39349839547829,21.99849792336252]}"
000000000000000001c8,0,,,21.99056,89.40542,"{""type"":""Point"",""coordinates"":[89.40542203169521,21.990560723487388]}"
000000000000000001c9,0,,,21.96844,89.35242,"{""type"":""Point"",""coordinates"":[89.35242115657394,21.968439123161247]}"
000000000000000001ca,0,,,22.60252,92.20697,"{""type"":""Point"",""coordinates"":[92.20696820514996,22.602518833860195]}"
000000000000000001cb,0,,,22.46069,92.29425,"{""type"":""Point"",""coordinates"":[92.29425064917011,22.46068820665324]}"
000000000000000001cc,0,,,22.45088,92.29522,"{""type"":""Point"",""coordinates"":[92.29521827409872,22.45087818433566]}"
000000000000000001cd,0,,,22.60002,92.20261,"{""type"":""Point"",""coordinates"":[92.20261166342075,22.600021737270264]}"
000000000000000001ce,0,,,22.43667,92.49558,"{""type"":""Point"",""coordinates"":[92.4955790617332,22.436671488379382]}"
000000000000000001cf,0,,,21.06709,92.70925,"{""type"":""Point"",""coordinates"":[92.70925026601222,21.067089813520855]}"
000000000000000001d0,0,,,21.05914,92.70278,"{""type"":""Point"",""coordinates"":[92.70278011038367,21.059139236342563]}"
00000000000000000002,1,G,2.0,24.09975,88.96127778,"{""type"":""Point"",""coordinates"":[88.96127773036778,24.099751194575717]}"
00000000000000000006,1,G,2.0,24.1005,88.96488889,"{""type"":""Point"",""coordinates"":[88.96488960222108,24.100500323552694]}"
00000000000000000007,1,G,2.0,24.09586111,88.96152778,"{""type"":""Point"",""coordinates"":[88.96152744002677,24.095862858457107]}"
00000000000000000008,1,G,2.0,24.08097222,88.00277778,"{""type"":""Point"",""coordinates"":[88.00277612252538,24.080973920039657]}"
00000000000000000009,1,G,2.0,24.08597222,88.99722222,"{""type"":""Point"",""coordinates"":[88.99722254395961,24.08597257232057]}"
0000000000000000000b,1,G,2.0,24.03694444,88.97005556,"{""type"":""Point"",""coordinates"":[88.97005770034202,24.03694475623793]}"
00000000000000000016,1,G,2.0,24.01247222,88.98713889,"{""type"":""Point"",""coordinates"":[88.98714051647777,24.01247320965662]}"
00000000000000000017,1,G,2.0,23.01252778,88.98708333,"{""type"":""Point"",""coordinates"":[88.98708254816407,23.01252871662349]}"
00000000000000000028,1,G,2.0,24.47972222,91.00583333,"{""type"":""Point"",""coordinates"":[91.0058335316864,24.479720113541948]}"
00000000000000000029,1,G,2.0,24.81,90.59805556,"{""type"":""Point"",""coordinates"":[90.59805765855089,24.81000126946963]}"
0000000000000000002a,1,G,2.0,24.47555556,90.59944444,"{""type"":""Point"",""coordinates"":[90.59944443897851,24.475555313158026]}"
0000000000000000002b,1,G,2.0,24.47583333,90.58805556,"{""type"":""Point"",""coordinates"":[90.58805589488803,24.475831777423345]}"
0000000000000000002c,1,G,2.0,24.42055556,90.64916667,"{""type"":""Point"",""coordinates"":[90.6491678748255,24.42055676076482]}"
00000000000000000030,1,G,2.0,24.45027778,90.64861111,"{""type"":""Point"",""coordinates"":[90.64861048719382,24.450276669286044]}"
00000000000000000033,1,G,2.0,24.45888889,90.71166667,"{""type"":""Point"",""coordinates"":[90.71166663519058,24.458887193420246]}"
00000000000000000034,1,G,2.0,24.46305556,90.69,"{""type"":""Point"",""coordinates"":[90.68999986317189,24.463056452905217]}"
00000000000000000036,1,G,2.0,24.45583333,90.68361111,"{""type"":""Point"",""coordinates"":[90.6836099713623,24.455832709198635]}"
00000000000000000037,1,G,2.0,24.45333333,90.67722222,"{""type"":""Point"",""coordinates"":[90.67722007955271,24.453331153507655]}"
00000000000000000038,1,G,2.0,24.41666667,90.67111111,"{""type"":""Point"",""coordinates"":[90.6711111111095,24.41666842464622]}"
00000000000000000039,1,G,2.0,24.43333333,90.67222222,"{""type"":""Point"",""coordinates"":[90.67222142727181,24.43333208528295]}"
0000000000000000003a,1,G,2.0,24.40027778,90.66444444,"{""type"":""Point"",""coordinates"":[90.6644447550346,24.400276769173754]}"
0000000000000000003b,1,G,2.0,24.405,90.66666667,"{""type"":""Point"",""coordinates"":[90.66666538735922,24.40499895718935]}"
0000000000000000003c,1,G,2.0,24.40833333,90.65583333,"{""type"":""Point"",""coordinates"":[90.6558342309004,24.40833436477733]}"
0000000000000000003d,1,G,2.0,24.40611111,90.64,"{""type"":""Point"",""coordinates"":[90.63999996305961,24.40610927335166]}"
0000000000000000003e,1,G,2.0,24.38416667,90.70888889,"{""type"":""Point"",""coordinates"":[90.70888861523429,24.384166037067654]}"
0000000000000000003f,1,G,2.0,24.40444444,90.68222222,"{""type"":""Point"",""coordinates"":[90.68222319093468,24.40444602865872]}"
00000000000000000040,1,G,2.0,24.44138889,90.76972222,"{""type"":""Point"",""coordinates"":[90.76972413090645,24.441389680886527]}"
00000000000000000042,1,G,2.0,24.39777778,90.68944444,"{""type"":""Point"",""coordinates"":[90.68944247554022,24.397779672583827]}"
00000000000000000043,1,G,2.0,24.38861111,90.67805556,"{""type"":""Point"",""coordinates"":[90.67805393144971,24.38861176081794]}"
00000000000000000046,1,G,2.0,24.41,90.70527778,"{""type"":""Point"",""coordinates"":[90.70527674338099,24.410002068571323]}"
00000000000000000047,1,G,2.0,24.41027778,90.705,"{""type"":""Point"",""coordinates"":[90.70500027911568,24.41027853283663]}"
00000000000000000048,1,G,2.0,24.42333333,90.72416667,"{""type"":""Point"",""coordinates"":[90.7241654954434,24.423334780721124]}"
0000000000000000004c,1,G,2.0,23.660223,88.850303,"{""type"":""Point"",""coordinates"":[88.85030408245068,23.660222062838614]}"
0000000000000000004e,1,G,2.0,23.672823,88.807521,"{""type"":""Point"",""coordinates"":[88.80751900784286,23.67282348241565]}"
00000000000000000051,1,G,2.0,23.379609,88.869827,"{""type"":""Point"",""coordinates"":[88.86982602686265,23.379610833545264]}"
00000000000000000052,1,G,2.0,23.678707,88.871889,"{""type"":""Point"",""coordinates"":[88.87189059065041,23.678705036705143]}"
00000000000000000053,1,G,2.0,23.666641,88.877117,"{""type"":""Point"",""coordinates"":[88.87711665708504,23.666643168355574]}"
00000000000000000054,1,G,2.0,24.033117,88.438756,"{""type"":""Point"",""coordinates"":[88.43875580982395,24.033118847534073]}"
0000000000000000005a,1,G,2.0,23.594014,88.838234,"{""type"":""Point"",""coordinates"":[88.838233295899,23.594013330397043]}"
0000000000000000005b,1,G,2.0,23.59845,88.882978,"{""type"":""Point"",""coordinates"":[88.88297591586927,23.598450135945225]}"
0000000000000000005c,1,G,2.0,23.598774,88.88444,"{""type"":""Point"",""coordinates"":[88.8844385010148,23.598775650322125]}"
0000000000000000005d,1,G,2.0,23.577778,88.952464,"{""type"":""Point"",""coordinates"":[88.95246208758513,23.57777774346145]}"
0000000000000000005e,1,G,2.0,23.588787,88.938898,"{""type"":""Point"",""coordinates"":[88.93889750218054,23.588787263962406]}"
00000000000000000060,1,G,2.0,25.595414,88.955674,"{""type"":""Point"",""coordinates"":[88.9556726403436,25.59541395172042]}"
00000000000000000066,1,G,2.0,23.552042,88.92633,"{""type"":""Point"",""coordinates"":[88.92633175541192,23.552039812180958]}"
0000000000000000006b,1,G,2.0,23.90130556,89.12013889,"{""type"":""Point"",""coordinates"":[89.12013766449785,23.90130336129316]}"
0000000000000000006d,1,G,2.0,23.80608333,89.1005,"{""type"":""Point"",""coordinates"":[89.10049978345847,23.806083717397883]}"
0000000000000000006f,1,G,2.0,23.80738889,89.10819444,"{""type"":""Point"",""coordinates"":[89.10819619187671,23.80739023400654]}"
00000000000000000070,1,G,2.0,23.85819444,89.11638889,"{""type"":""Point"",""coordinates"":[89.1163875605119,23.858192772308445]}"
00000000000000000072,1,G,2.0,23.85416667,89.09722222,"{""type"":""Point"",""coordinates"":[89.09722234418419,23.854166204057183]}"
00000000000000000073,1,G,2.0,23.86213889,89.06258333,"{""type"":""Point"",""coordinates"":[89.06258404720101,23.862139076740746]}"
00000000000000000074,1,G,2.0,23.84275,89.03544444,"{""type"":""Point"",""coordinates"":[89.03544595818974,23.842750905360358]}"
00000000000000000075,1,G,2.0,23.73252778,89.14722222,"{""type"":""Point"",""coordinates"":[89.14722224429647,23.732526386420233]}"
00000000000000000076,1,G,2.0,23.90627778,89.11716667,"{""type"":""Point"",""coordinates"":[89.11716790319625,23.906279718068806]}"
00000000000000000077,1,G,2.0,23.83527778,89.02525,"{""type"":""Point"",""coordinates"":[89.02524799408052,23.835277451994788]}"
00000000000000000078,1,G,2.0,23.73763889,89.14758333,"{""type"":""Point"",""coordinates"":[89.1475834314818,23.737640975328535]}"
00000000000000000079,1,G,2.0,23.84302778,89.03541667,"{""type"":""Point"",""coordinates"":[89.03541474448237,23.843027369625677]}"
0000000000000000007a,1,G,2.0,23.77769444,89.11425,"{""type"":""Point"",""coordinates"":[89.1142516511073,23.77769262099059]}"
0000000000000000007d,1,G,2.0,23.86166667,89.03761111,"{""type"":""Point"",""coordinates"":[89.03761308130171,23.86166641202908]}"
0000000000000000007e,1,G,2.0,23.88838889,89.11427778,"{""type"":""Point"",""coordinates"":[89.11427840571362,23.888389804642383]}"
00000000000000000083,1,G,2.0,23.82741667,89.06641667,"{""type"":""Point"",""coordinates"":[89.06641887410699,23.827416056837567]}"
00000000000000000085,1,G,2.0,23.80833333,89.14513889,"{""type"":""Point"",""coordinates"":[89.14513984410452,23.80833110432882]}"
00000000000000000086,1,G,2.0,23.87172222,89.074,"{""type"":""Point"",""coordinates"":[89.07399934589783,23.8717216849046]}"
00000000000000000089,1,G,2.0,23.80033333,89.11,"{""type"":""Point"",""coordinates"":[89.11000212780337,23.800331477038927]}"
0000000000000000008a,1,G,2.0,23.76619444,89.12333333,"{""type"":""Point"",""coordinates"":[89.12333483995316,23.76619259937375]}"
0000000000000000008b,1,G,2.0,23.75622222,89.09236111,"{""type"":""Point"",""coordinates"":[89.09236192403593,23.75622204941825]}"
0000000000000000008d,1,G,2.0,23.75316667,89.11894444,"{""type"":""Point"",""coordinates"":[89.11894262541551,23.753167565196637]}"
0000000000000000008e,1,G,2.0,23.74416667,89.12905556,"{""type"":""Point"",""coordinates"":[89.12905586660473,23.74416464016973]}"
00000000000000000090,1,G,2.0,23.92686111,89.13322222,"{""type"":""Point"",""coordinates"":[89.13322066698865,23.926862928531513]}"
00000000000000000091,1,G,2.0,23.92991667,89.13416667,"{""type"":""Point"",""coordinates"":[89.13416599641198,23.929917412753127]}"
00000000000000000095,1,G,2.0,23.78541667,89.11222222,"{""type"":""Point"",""coordinates"":[89.11222276012798,23.785415784015157]}"
00000000000000000096,1,G,2.0,23.78533333,89.11227778,"{""type"":""Point"",""coordinates"":[89.11227626934061,23.785335520196192]}"
00000000000000000097,1,G,2.0,23.84775,89.14305556,"{""type"":""Point"",""coordinates"":[89.14305744391255,23.84774955764128]}"
00000000000000000098,1,G,2.0,23.86172222,89.12505556,"{""type"":""Point"",""coordinates"":[89.12505605295979,23.861724380342775]}"
00000000000000000099,1,G,2.0,23.75638889,89.00486111,"{""type"":""Point"",""coordinates"":[89.00486098406417,23.756387036157218]}"
0000000000000000009a,1,G,2.0,23.75686111,89.00511111,"{""type"":""Point"",""coordinates"":[89.00511069372315,23.756859700868887]}"
0000000000000000009b,1,G,2.0,23.73794444,89.03122222,"{""type"":""Point"",""coordinates"":[89.03122318949214,23.73794419420017]}"
0000000000000000009c,1,G,2.0,23.73822222,89.00880556,"{""type"":""Point"",""coordinates"":[89.00880728849646,23.73822065846549]}"
0000000000000000009f,1,G,2.0,23.88430556,89.12033333,"{""type"":""Point"",""coordinates"":[89.1203338649442,23.884305268077423]}"
000000000000000000a0,1,G,2.0,23.74041667,89.13841667,"{""type"":""Point"",""coordinates"":[89.13841551971592,23.740414536183778]}"
000000000000000000a2,1,G,2.0,23.75611111,89.12138889,"{""type"":""Point"",""coordinates"":[89.12139067189386,23.756110571891906]}"
