system:index,class,growth,growth_int,lat,lon,.geo
000000000000000000a4,1,G,2.0,23.75263889,87.13819444,"{""type"":""Point"",""coordinates"":[87.1381965601717,23.752636932171274]}"
000000000000000000a5,1,G,2.0,23.76555556,89.1225,"{""type"":""Point"",""coordinates"":[89.12250098805617,23.765554947923107]}"
000000000000000000a7,1,G,2.0,23.78802778,89.01708333,"{""type"":""Point"",""coordinates"":[89.01708338005166,23.788028817232476]}"
000000000000000000a9,1,G,2.0,23.862,89.04763889,"{""type"":""Point"",""coordinates"":[89.04763714046987,23.862000844608094]}"
000000000000000000aa,1,G,2.0,23.84872222,89.08866667,"{""type"":""Point"",""coordinates"":[89.08866532926262,23.84872164167093]}"
000000000000000000ad,1,G,2.0,23.93669444,89.0845,"{""type"":""Point"",""coordinates"":[89.08450052887872,23.936695246354365]}"
000000000000000000ae,1,G,2.0,23.78897222,89.07272222,"{""type"":""Point"",""coordinates"":[89.07272404299655,23.788974146655807]}"
000000000000000000b0,1,G,2.0,23.847,89.14186111,"{""type"":""Point"",""coordinates"":[89.14186240483023,23.847000428664295]}"
000000000000000000b2,1,G,2.0,23.89325,89.09697222,"{""type"":""Point"",""coordinates"":[89.09697263452519,23.893250224790638]}"
000000000000000000b4,1,G,2.0,23.872,89.14369444,"{""type"":""Point"",""coordinates"":[89.1436950953632,23.87199814916992]}"
000000000000000000b8,1,G,2.0,23.76988889,89.05511111,"{""type"":""Point"",""coordinates"":[89.05511059383544,23.76988919414706]}"
000000000000000000bb,1,G,2.0,23.77472222,89.05480556,"{""type"":""Point"",""coordinates"":[89.05480737496381,23.774722859688993]}"
000000000000000000bc,1,G,2.0,23.87213889,89.14308333,"{""type"":""Point"",""coordinates"":[89.14308419851888,23.872140840403624]}"
000000000000000000c4,1,G,2.0,23.92361111,88.98805556,"{""type"":""Point"",""coordinates"":[88.98805463219372,23.923612243863552]}"
000000000000000000c6,1,G,2.0,23.93636111,88.96652778,"{""type"":""Point"",""coordinates"":[88.96652609230769,23.93636081377535]}"
000000000000000000c7,1,G,2.0,23.93811111,89.02255556,"{""type"":""Point"",""coordinates"":[89.02255469704423,23.938113240489358]}"
000000000000000000c9,1,G,2.0,23.96738889,89.03211111,"{""type"":""Point"",""coordinates"":[89.03211055060177,23.96738723890523]}"
000000000000000000ca,1,G,2.0,23.97880556,89.01813889,"{""type"":""Point"",""coordinates"":[89.01814018700132,23.978806996703103]}"
000000000000000000cb,1,G,2.0,23.9525,89.00672222,"{""type"":""Point"",""coordinates"":[89.00672042920345,23.952498300487772]}"
000000000000000000cc,1,G,2.0,23.98477778,89.99533333,"{""type"":""Point"",""coordinates"":[89.99533434645979,23.98477773301367]}"
000000000000000000cd,1,G,2.0,24.01672222,89.01594444,"{""type"":""Point"",""coordinates"":[89.01594630928302,24.016722732960552]}"
000000000000000000d1,1,G,2.0,23.87163889,89.03208333,"{""type"":""Point"",""coordinates"":[89.03208379599545,23.871636961984585]}"
000000000000000000d2,1,G,2.0,23.93533333,88.99552778,"{""type"":""Point"",""coordinates"":[88.9955280855593,23.93533522053306]}"
000000000000000000d4,1,G,2.0,23.96333333,89.05036111,"{""type"":""Point"",""coordinates"":[89.05036165121352,23.96333391604765]}"
000000000000000000d6,1,G,2.0,23.931,89.07777778,"{""type"":""Point"",""coordinates"":[89.0777762044901,23.93100097430911]}"
000000000000000000d7,1,G,2.0,23.92077778,89.04525,"{""type"":""Point"",""coordinates"":[89.04525152140627,23.92077625559356]}"
000000000000000000d9,1,G,2.0,23.91730556,89.00252778,"{""type"":""Point"",""coordinates"":[89.00252887421321,23.91730707497398]}"
000000000000000000da,1,G,2.0,23.92291667,89.02825,"{""type"":""Point"",""coordinates"":[89.02824896908949,23.922916624099212]}"
000000000000000000db,1,G,2.0,23.90880556,89.00233333,"{""type"":""Point"",""coordinates"":[89.00233267376686,23.90880356926506]}"
000000000000000000dc,1,G,2.0,23.90877778,88.99086111,"{""type"":""Point"",""coordinates"":[88.99085940675634,23.908776814658736]}"
000000000000000000dd,1,G,2.0,23.91530556,89.00877778,"{""type"":""Point"",""coordinates"":[89.00877607478908,23.91530493860098]}"
000000000000000000de,1,G,2.0,23.92680556,89.01319444,"{""type"":""Point"",""coordinates"":[89.01319504393305,23.926804960217815]}"
000000000000000000e1,1,G,2.0,23.86675,88.94133333,"{""type"":""Point"",""coordinates"":[88.94133217135573,23.86674978723001]}"
000000000000000000e2,1,G,2.0,23.93461111,88.99938889,"{""type"":""Point"",""coordinates"":[88.99938966707158,23.934612846162405]}"
000000000000000000e3,1,G,2.0,23.91275,88.95925,"{""type"":""Point"",""coordinates"":[88.95924883938848,23.912749873697358]}"
000000000000000000e7,1,G,2.0,23.88261111,88.91069444,"{""type"":""Point"",""coordinates"":[88.91069368801749,23.882610809677118]}"
000000000000000000e8,1,G,2.0,23.89072222,88.90105556,"{""type"":""Point"",""coordinates"":[88.901057570641,23.890721914493337]}"
000000000000000000eb,1,G,2.0,23.89683333,89.00452778,"{""type"":""Point"",""coordinates"":[89.00452655148516,23.89683534203761]}"
000000000000000000ed,1,G,2.0,23.88752778,88.97738889,"{""type"":""Point"",""coordinates"":[88.97738846247388,23.887529198139067]}"
000000000000000000ee,1,G,2.0,23.8835,89.95805556,"{""type"":""Point"",""coordinates"":[89.95805626165297,23.88349817078675]}"
000000000000000000ef,1,G,2.0,23.86719444,88.99247222,"{""type"":""Point"",""coordinates"":[88.9924736013377,23.867195697335358]}"
000000000000000000f1,1,G,2.0,23.863,89.02808333,"{""type"":""Point"",""coordinates"":[89.02808398235051,23.86299968324406]}"
000000000000000000f2,1,G,2.0,23.87377778,89.02569444,"{""type"":""Point"",""coordinates"":[89.02569390418586,23.87377733049024]}"
000000000000000000f3,1,G,2.0,23.86663889,89.03097222,"{""type"":""Point"",""coordinates"":[89.03097347983314,23.86663830970367]}"
000000000000000000f4,1,G,2.0,23.84747222,89.03480556,"{""type"":""Point"",""coordinates"":[89.03480384763805,23.847473093375964]}"
000000000000000000f5,1,G,2.0,23.87311111,89.03183333,"{""type"":""Point"",""coordinates"":[89.03183408633646,23.87311292443328]}"
000000000000000000f8,1,G,2.0,23.85627778,88.96069444,"{""type"":""Point"",""coordinates"":[88.9606935881298,23.856279817956516]}"
000000000000000000f9,1,G,2.0,23.83063889,88.97733333,"{""type"":""Point"",""coordinates"":[88.97733495326123,23.830639986899204]}"
000000000000000000fb,1,G,2.0,24.03636111,88.7675,"{""type"":""Point"",""coordinates"":[88.76749857588818,24.03636061399993]}"
000000000000000000fd,1,G,2.0,23.83997222,88.90563889,"{""type"":""Point"",""coordinates"":[88.90563706742289,23.839972885404066]}"
000000000000000000fe,1,G,2.0,23.86180556,88.89961111,"{""type"":""Point"",""coordinates"":[88.89961282189968,23.861804644161737]}"
000000000000000000ff,1,G,2.0,23.83452778,88.88941667,"{""type"":""Point"",""coordinates"":[88.88941485779044,23.834528323017807]}"
00000000000000000100,1,G,2.0,23.84238889,88.88644444,"{""type"":""Point"",""coordinates"":[88.88644509648886,23.842389718175035]}"
00000000000000000101,1,G,2.0,23.81861111,88.92363889,"{""type"":""Point"",""coordinates"":[88.92363845837565,23.818609332257004]}"
00000000000000000103,1,G,2.0,23.80505556,88.97702778,"{""type"":""Point"",""coordinates"":[88.97702727528855,23.80505366505453]}"
00000000000000000104,1,G,2.0,23.85852778,88.96008333,"{""type"":""Point"",""coordinates"":[88.96008269128545,23.858527204887455]}"
00000000000000000105,1,G,2.0,23.81716667,88.98916667,"{""type"":""Point"",""coordinates"":[88.98916494835603,23.817164583515694]}"
00000000000000000106,1,G,2.0,23.80886111,88.98611111,"{""type"":""Point"",""coordinates"":[88.98611046413443,23.808861737354178]}"
00000000000000000107,1,G,2.0,23.81841667,88.99113889,"{""type"":""Point"",""coordinates"":[88.99114033012272,23.81841759091171]}"
00000000000000000108,1,G,2.0,23.815,88.99380556,"{""type"":""Point"",""coordinates"":[88.99380687255267,23.815001919504766]}"
0000000000000000010a,1,G,2.0,23.99588889,88.99388889,"{""type"":""Point"",""coordinates"":[88.99388713637163,23.99588981283885]}"
0000000000000000010b,1,G,2.0,23.98322222,88.9885,"{""type"":""Point"",""coordinates"":[88.98850054229906,23.98322150674602]}"
0000000000000000010c,1,G,2.0,23.99516667,88.99627778,"{""type"":""Point"",""coordinates"":[88.99627721453629,23.995167438468197]}"
0000000000000000010d,1,G,2.0,23.95391667,89.00425,"{""type"":""Point"",""coordinates"":[89.00425008721984,23.953916294622765]}"
0000000000000000010e,1,G,2.0,23.95072222,88.96366667,"{""type"":""Point"",""coordinates"":[88.96366780853243,23.950723578268498]}"
00000000000000000110,1,G,2.0,23.93772222,89.00127778,"{""type"":""Point"",""coordinates"":[89.0012758668172,23.937720839596654]}"
0000000000000000016c,1,G,2.0,23.86666667,90.05,"{""type"":""Point"",""coordinates"":[90.04999846627396,23.866665064309988]}"
0000000000000000016d,1,G,2.0,23.83333333,90.01666667,"{""type"":""Point"",""coordinates"":[90.01666668589945,23.833333283935485]}"
00000000000000000172,1,G,2.0,23.93888889,88.92194444,"{""type"":""Point"",""coordinates"":[88.92194399997534,23.93888912407266]}"
00000000000000000173,1,G,2.0,23.92166667,88.95472222,"{""type"":""Point"",""coordinates"":[88.95472285181921,23.92166807580425]}"
00000000000000000174,1,G,2.0,23.94611111,88.91111111,"{""type"":""Point"",""coordinates"":[88.91111284351652,23.946112867779238]}"
00000000000000000175,1,G,2.0,23.92361111,88.93888889,"{""type"":""Point"",""coordinates"":[88.93888858397843,23.923612243863552]}"
00000000000000000176,1,G,2.0,23.94138889,88.93388889,"{""type"":""Point"",""coordinates"":[88.93388993169752,23.941390679763643]}"
00000000000000000177,1,G,2.0,24.12777778,88.75583333,"{""type"":""Point"",""coordinates"":[88.75583356753236,24.127776644696628]}"
00000000000000000178,1,G,2.0,24.09,88.78972222,"{""type"":""Point"",""coordinates"":[88.78972273553856,24.089999140571834]}"
00000000000000000179,1,G,2.0,24.09305556,88.79722222,"{""type"":""Point"",""coordinates"":[88.79722294351045,24.093053624793445]}"
0000000000000000017a,1,G,2.0,24.11472222,88.77361111,"{""type"":""Point"",""coordinates"":[88.77361200343246,24.114720396812135]}"
0000000000000000017b,1,G,2.0,24.11055556,88.78027778,"{""type"":""Point"",""coordinates"":[88.78027835950736,24.110555596428217]}"
0000000000000000017c,1,G,2.0,24.02166667,88.87722222,"{""type"":""Point"",""coordinates"":[88.87722367551032,24.021667876028825]}"
0000000000000000017d,1,G,2.0,24.0,88.89083333,"{""type"":""Point"",""coordinates"":[88.89083285192544,24.00000110401013]}"
0000000000000000017e,1,G,2.0,24.00972222,88.86305556,"{""type"":""Point"",""coordinates"":[88.86305711146353,24.009721944306644]}"
00000000000000000183,1,G,2.0,24.04944444,89.11416667,"{""type"":""Point"",""coordinates"":[89.11416692818727,24.04944361649074]}"
00000000000000000188,1,G,2.0,23.15861111,88.775,"{""type"":""Point"",""coordinates"":[88.77499878386008,23.15861332623543]}"
00000000000000000189,1,G,2.0,23.15888889,88.78194444,"{""type"":""Point"",""coordinates"":[88.78194606330136,23.15888979050074]}"
0000000000000000018a,1,G,2.0,24.01944444,89.145,"{""type"":""Point"",""coordinates"":[89.14500161197186,24.019442784603157]}"
0000000000000000018b,1,G,2.0,23.87166667,89.07388889,"{""type"":""Point"",""coordinates"":[89.0738878683715,23.871668175691962]}"
0000000000000000018e,1,G,2.0,24.06444444,89.10972222,"{""type"":""Point"",""coordinates"":[89.109721204437,24.064444032434533]}"
0000000000000000018f,1,G,2.0,24.06166667,88.75694444,"{""type"":""Point"",""coordinates"":[88.75694388369467,24.061666012478234]}"
00000000000000000190,1,G,2.0,24.09361111,88.71166667,"{""type"":""Point"",""coordinates"":[88.71166617159798,24.09361101242512]}"
00000000000000000191,1,G,2.0,24.12777778,88.73694444,"{""type"":""Point"",""coordinates"":[88.73694481546998,24.127776644696624]}"
00000000000000000192,1,G,2.0,24.05833333,88.75416667,"{""type"":""Point"",""coordinates"":[88.75416586373838,24.05833506399131]}"
00000000000000000194,1,G,2.0,24.06277778,88.85583333,"{""type"":""Point"",""coordinates"":[88.85583336775694,24.062776328640542]}"
00000000000000000195,1,G,2.0,24.0675,88.86333333,"{""type"":""Point"",""coordinates"":[88.86333357572884,24.06749851665614]}"
00000000000000000196,1,G,2.0,24.07861111,88.88333333,"{""type"":""Point"",""coordinates"":[88.88333264395355,24.07861059648133]}"
00000000000000000197,1,G,2.0,24.06861111,88.88805556,"{""type"":""Point"",""coordinates"":[88.88805483196914,24.068613291919508]}"
00000000000000000198,1,G,2.0,24.08444444,88.9125,"{""type"":""Point"",""coordinates"":[88.91249962394414,24.084443100659232]}"
00000000000000000199,1,G,2.0,24.06333333,88.88166667,"{""type"":""Point"",""coordinates"":[88.88166494015955,24.063333716272222]}"
0000000000000000019b,1,G,2.0,24.00666667,88.76527778,"{""type"":""Point"",""coordinates"":[88.76527794356358,24.006667460085033]}"
0000000000000000019d,1,G,2.0,24.0525,88.76083333,"{""type"":""Point"",""coordinates"":[88.76083221981328,24.05249810071235]}"
0000000000000000019f,1,G,2.0,24.03083333,88.78722222,"{""type"":""Point"",""coordinates"":[88.78722117984758,24.030831328693658]}"
000000000000000001a8,1,G,2.0,23.985,88.89722222,"{""type"":""Point"",""coordinates"":[88.89722274373503,23.98500068806634]}"
000000000000000001a9,1,G,2.0,23.97888889,88.91611111,"{""type"":""Point"",""coordinates"":[88.91611149579742,23.97888726052206]}"
000000000000000001ac,1,G,2.0,24.01888889,88.92611111,"{""type"":""Point"",""coordinates"":[88.92611325946031,24.01888985607253]}"
000000000000000001ad,1,G,2.0,24.00583333,88.93472222,"{""type"":""Point"",""coordinates"":[88.9347237835945,24.00583360818804]}"
000000000000000001ae,1,G,2.0,23.98366667,88.94183333,"{""type"":""Point"",""coordinates"":[88.9418315906737,23.98366741685136]}"
000000000000000001af,1,G,2.0,23.98366667,88.8585,"{""type"":""Point"",""coordinates"":[88.85849991018691,23.983667416851358]}"
000000000000000001b0,1,G,2.0,23.87555556,88.86111111,"{""type"":""Point"",""coordinates"":[88.86111294340422,23.875556511810565]}"
000000000000000001b1,1,G,2.0,23.86277778,88.86277778,"{""type"":""Point"",""coordinates"":[88.86277618809716,23.862776728191385]}"
000000000000000001b2,1,G,2.0,23.88055556,88.84416667,"{""type"":""Point"",""coordinates"":[88.84416835940114,23.880555164091476]}"
000000000000000001b3,1,G,2.0,23.96833333,88.87555556,"{""type"":""Point"",""coordinates"":[88.87555597171634,23.968332568328556]}"
000000000000000001b4,1,G,2.0,23.9575,88.83472222,"{""type"":""Point"",""coordinates"":[88.83472398336994,23.957501411869735]}"
000000000000000001b5,1,G,2.0,23.95944444,88.81972222,"{""type"":""Point"",""coordinates"":[88.81972356742614,23.959445579929046]}"
000000000000000001b6,1,G,2.0,23.96194444,88.83166667,"{""type"":""Point"",""coordinates"":[88.83166504004727,23.961942676518973]}"
000000000000000001b7,1,G,2.0,23.98138889,88.81083333,"{""type"":""Point"",""coordinates"":[88.81083211992556,23.981388816213048]}"
000000000000000001ba,1,G,2.0,24.39611111,88.82861111,"{""type"":""Point"",""coordinates"":[88.82861055582566,24.396111968789835]}"
000000000000000001bb,1,G,2.0,24.04305556,88.83694444,"{""type"":""Point"",""coordinates"":[88.83694461569455,24.043053724681155]}"
000000000000000001bc,1,G,2.0,24.04416667,88.84611111,"{""type"":""Point"",""coordinates"":[88.84611252746043,24.04416849994451]}"
00000000000000000021,1,G,2.0,24.06169444,88.94152778,"{""type"":""Point"",""coordinates"":[88.94152837180208,24.06169276708456]}"
000000000000000000e0,1,G,2.0,23.90747222,88.94152778,"{""type"":""Point"",""coordinates"":[88.94152837180208,23.90747029805008]}"
00000000000000000122,1,G,2.0,23.31666667,89.83333333,"{""type"":""Point"",""coordinates"":[89.83333520518808,23.316666163074817]}"
00000000000000000123,1,G,2.0,24.11666667,89.83333333,"{""type"":""Point"",""coordinates"":[89.83333520518808,24.116664564871435]}"
00000000000000000160,1,G,2.0,23.43333333,89.83333333,"{""type"":""Point"",""coordinates"":[89.83333520518808,23.433334083037177]}"
00000000000000000161,1,G,2.0,23.95,89.83333333,"{""type"":""Point"",""coordinates"":[89.83333520518808,23.95000120389785]}"
00000000000000000163,1,G,2.0,23.8,89.83333333,"{""type"":""Point"",""coordinates"":[89.83333520518808,23.800001503560978]}"
00000000000000000166,1,G,2.0,23.71666667,89.83333333,"{""type"":""Point"",""coordinates"":[89.83333520518808,23.716665363973128]}"
0000000000000000004a,1,G,2.0,24.4175,90.66777778,"{""type"":""Point"",""coordinates"":[90.66777570352151,24.417497817442165]}"
0000000000000000004b,1,G,2.0,24.41777778,90.66777778,"{""type"":""Point"",""coordinates"":[90.66777570352151,24.41777874080853]}"
00000000000000000088,1,G,2.0,23.83736111,89.11797222,"{""type"":""Point"",""coordinates"":[89.11797054138589,23.837359852186747]}"
0000000000000000018d,1,G,2.0,23.83736111,89.11797222,"{""type"":""Point"",""coordinates"":[89.11797054138589,23.837359852186747]}"
000000000000000000cf,1,G,2.0,23.96286111,89.05958333,"{""type"":""Point"",""coordinates"":[89.05958307219205,23.962861251335976]}"
00000000000000000118,1,G,2.0,23.41666667,89.8,"{""type"":""Point"",""coordinates"":[89.79999896571252,23.416665963299394]}"
00000000000000000119,1,G,2.0,23.28333333,89.8,"{""type"":""Point"",""coordinates"":[89.79999896571252,23.283334382700307]}"
0000000000000000011a,1,G,2.0,23.21666667,89.8,"{""type"":""Point"",""coordinates"":[89.79999896571252,23.21666636285024]}"
0000000000000000011b,1,G,2.0,23.21666667,89.8,"{""type"":""Point"",""coordinates"":[89.79999896571252,23.21666636285024]}"
0000000000000000011c,1,G,2.0,23.6,89.8,"{""type"":""Point"",""coordinates"":[89.79999896571252,23.600001903111824]}"
00000000000000000120,1,G,2.0,23.31666667,90.3,"{""type"":""Point"",""coordinates"":[90.29999796683542,23.316666163074817]}"
00000000000000000121,1,G,2.0,23.7,90.3,"{""type"":""Point"",""coordinates"":[90.29999796683542,23.700001703336397]}"
0000000000000000002d,1,G,2.0,24.41444444,90.66166667,"{""type"":""Point"",""coordinates"":[90.6616667350783,24.414443333220554]}"
00000000000000000035,1,G,2.0,24.46916667,90.66166667,"{""type"":""Point"",""coordinates"":[90.6616667350783,24.46916542134844]}"
0000000000000000006c,1,G,2.0,23.90186111,89.12027778,"{""type"":""Point"",""coordinates"":[89.12027589663052,23.901860748924847]}"
0000000000000000008c,1,G,2.0,23.78908333,89.12027778,"{""type"":""Point"",""coordinates"":[89.12027589663052,23.78908116508109]}"
0000000000000000016a,1,G,2.0,24.0,89.88333333,"{""type"":""Point"",""coordinates"":[89.88333510530038,24.000001104010135]}"
0000000000000000016b,1,G,2.0,23.86666667,89.88333333,"{""type"":""Point"",""coordinates"":[89.88333510530038,23.86666506430999]}"
0000000000000000016f,1,G,2.0,23.3,89.88333333,"{""type"":""Point"",""coordinates"":[89.88333510530038,23.299998043337038]}"
00000000000000000171,1,G,2.0,23.33333333,89.88333333,"{""type"":""Point"",""coordinates"":[89.88333510530038,23.333334282812597]}"
00000000000000000111,1,G,2.0,23.73333333,89.76666667,"{""type"":""Point"",""coordinates"":[89.76666718533801,23.733333483710908]}"
00000000000000000112,1,G,2.0,23.13333333,89.76666667,"{""type"":""Point"",""coordinates"":[89.76666718533801,23.133334682363444]}"
00000000000000000114,1,G,2.0,23.83333333,89.76666667,"{""type"":""Point"",""coordinates"":[89.76666718533801,23.833333283935485]}"
000000000000000000c1,1,G,2.0,23.97191667,88.95808333,"{""type"":""Point"",""coordinates"":[88.95808501401352,23.97191768557553]}"
000000000000000000c2,1,G,2.0,23.95661111,88.95808333,"{""type"":""Point"",""coordinates"":[88.95808501401352,23.95660959165905]}"
00000000000000000080,1,G,2.0,23.79688889,89.15883333,"{""type"":""Point"",""coordinates"":[89.15883374343964,23.796889051025676]}"
00000000000000000185,1,G,2.0,23.79666667,89.15883333,"{""type"":""Point"",""coordinates"":[89.15883374343964,23.796666095973]}"
00000000000000000082,1,G,2.0,23.86772222,89.09213889,"{""type"":""Point"",""coordinates"":[89.09213896898328,23.86772187125966]}"
00000000000000000187,1,G,2.0,23.8675,89.09213889,"{""type"":""Point"",""coordinates"":[89.09213896898328,23.867498916206987]}"
