system:index,class,growth,growth_int,lat,lon,.geo
00000000000000000003,1,G,2.0,24.09441667,88.97116667,"{""type"":""Point"",""coordinates"":[88.97116801650432,24.094418109715797]}"
00000000000000000081,1,G,2.0,23.83305556,89.08255556,"{""type"":""Point"",""coordinates"":[89.0825563608194,23.833056819670176]}"
00000000000000000186,1,G,2.0,23.83305556,89.08255556,"{""type"":""Point"",""coordinates"":[89.0825563608194,23.833056819670176]}"
0000000000000000007b,1,G,2.0,23.83261111,89.0375,"{""type"":""Point"",""coordinates"":[89.03750160377538,23.832610909564828]}"
00000000000000000182,1,G,2.0,24.03472222,89.0375,"{""type"":""Point"",""coordinates"":[89.03750160377538,24.034724123913314]}"
00000000000000000162,1,G,2.0,23.8,89.85,"{""type"":""Point"",""coordinates"":[89.84999886582482,23.800001503560978]}"
00000000000000000167,1,G,2.0,23.61666667,89.85,"{""type"":""Point"",""coordinates"":[89.84999886582482,23.616665563748555]}"
00000000000000000055,1,G,2.0,23.627586,88.896445,"{""type"":""Point"",""coordinates"":[88.89644686015173,23.627585902228443]}"
00000000000000000056,1,G,2.0,23.626473,88.896445,"{""type"":""Point"",""coordinates"":[88.89644686015173,23.626471126965075]}"
00000000000000000087,1,G,2.0,23.85619444,89.09955556,"{""type"":""Point"",""coordinates"":[89.09955445403514,23.856195095036497]}"
0000000000000000018c,1,G,2.0,24.0225,89.09955556,"{""type"":""Point"",""coordinates"":[89.09955445403514,24.02250172792582]}"
00000000000000000026,1,G,2.0,24.47583333,90.59388889,"{""type"":""Point"",""coordinates"":[90.59388839906592,24.475831777423345]}"
00000000000000000027,1,G,2.0,24.47555556,90.59388889,"{""type"":""Point"",""coordinates"":[90.59388839906592,24.475555313158022]}"
00000000000000000115,1,G,2.0,23.78333333,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,23.783333383823194]}"
00000000000000000116,1,G,2.0,23.78333333,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,23.783333383823194]}"
0000000000000000015b,1,G,2.0,24.11666667,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,24.116664564871435]}"
0000000000000000015c,1,G,2.0,23.91666667,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,23.91666496442228]}"
0000000000000000015d,1,G,2.0,23.91666667,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,23.91666496442228]}"
0000000000000000015e,1,G,2.0,23.8,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,23.800001503560978]}"
0000000000000000015f,1,G,2.0,23.78333333,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,23.783333383823194]}"
00000000000000000168,1,G,2.0,23.11666667,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,23.11666656262566]}"
00000000000000000169,1,G,2.0,23.15,89.81666667,"{""type"":""Point"",""coordinates"":[89.8166670854503,23.149998343000174]}"
000000000000000000a8,1,G,2.0,23.78830556,89.01722222,"{""type"":""Point"",""coordinates"":[89.01722161218431,23.788305281497788]}"
000000000000000000fc,1,G,2.0,23.85086111,89.01722222,"{""type"":""Point"",""coordinates"":[89.01722161218431,23.85086201017658]}"
0000000000000000007f,1,G,2.0,23.78722222,89.14013889,"{""type"":""Point"",""coordinates"":[89.14013673272255,23.787221719941805]}"
00000000000000000184,1,G,2.0,24.06361111,89.14013889,"{""type"":""Point"",""coordinates"":[89.14013673272255,24.063610180537538]}"
0000000000000000000a,1,G,2.0,24.04483333,88.97475,"{""type"":""Point"",""coordinates"":[88.97474867465024,24.04483290600148]}"
000000000000000000ab,1,G,2.0,23.77997222,89.06347222,"{""type"":""Point"",""coordinates"":[89.06347140831065,23.7799712216289]}"
000000000000000000f6,1,G,2.0,23.86922222,89.06347222,"{""type"":""Point"",""coordinates"":[89.06347140831065,23.869220129213613]}"
000000000000000000e4,1,G,2.0,23.89597222,88.89361111,"{""type"":""Point"",""coordinates"":[88.89361087188173,23.89597027643324]}"
000000000000000000e6,1,G,2.0,23.89597222,88.89361111,"{""type"":""Point"",""coordinates"":[88.89361087188173,23.89597027643324]}"
000000000000000001a6,1,G,2.0,24.00361111,88.89361111,"{""type"":""Point"",""coordinates"":[88.89361087188173,24.00361297586342]}"
00000000000000000164,1,G,2.0,23.18333333,89.86666667,"{""type"":""Point"",""coordinates"":[89.86666698556259,23.183334582475734]}"
00000000000000000165,1,G,2.0,23.56666667,89.86666667,"{""type"":""Point"",""coordinates"":[89.86666698556259,23.56666566363626]}"
00000000000000000113,1,G,2.0,23.36666667,89.78333333,"{""type"":""Point"",""coordinates"":[89.7833353050758,23.366666063187104]}"
00000000000000000117,1,G,2.0,23.78333333,89.78333333,"{""type"":""Point"",""coordinates"":[89.7833353050758,23.783333383823198]}"
0000000000000000011d,1,G,2.0,23.6,89.78333333,"{""type"":""Point"",""coordinates"":[89.7833353050758,23.600001903111824]}"
0000000000000000011e,1,G,2.0,23.51666667,89.78333333,"{""type"":""Point"",""coordinates"":[89.7833353050758,23.516665763523978]}"
0000000000000000011f,1,G,2.0,23.31666667,89.78333333,"{""type"":""Point"",""coordinates"":[89.7833353050758,23.316666163074817]}"
0000000000000000016e,1,G,2.0,23.46666667,90.03333333,"{""type"":""Point"",""coordinates"":[90.03333480563724,23.466665863411684]}"
00000000000000000170,1,G,2.0,23.31666667,90.03333333,"{""type"":""Point"",""coordinates"":[90.03333480563724,23.316666163074817]}"
0000000000000000006e,1,G,2.0,23.91375,89.10488889,"{""type"":""Point"",""coordinates"":[89.10488753889506,23.91374871233333]}"
000000000000000000b1,1,G,2.0,23.93041667,89.10488889,"{""type"":""Point"",""coordinates"":[89.10488753889506,23.93041683207111]}"
000000000000000000e9,1,G,2.0,23.85516667,88.90680556,"{""type"":""Point"",""coordinates"":[88.9068053518989,23.855165042693155]}"
000000000000000000ea,1,G,2.0,23.85516667,88.90680556,"{""type"":""Point"",""coordinates"":[88.9068053518989,23.855165042693155]}"
00000000000000000005,1,F,3.0,24.09191667,88.95675,"{""type"":""Point"",""coordinates"":[88.95675174279853,24.091916554024813]}"
0000000000000000000c,1,F,3.0,24.01386111,88.98263889,"{""type"":""Point"",""coordinates"":[88.9826368244138,24.013859990084242]}"
0000000000000000000d,1,F,3.0,24.01480556,89.01161111,"{""type"":""Point"",""coordinates"":[89.01161206305908,24.01480531950757]}"
00000000000000000010,1,F,3.0,24.03925,88.99911111,"{""type"":""Point"",""coordinates"":[88.99911320280627,24.039250111482563]}"
00000000000000000011,1,F,3.0,24.03011111,88.99477778,"{""type"":""Point"",""coordinates"":[88.99477895658232,24.030108954322998]}"
00000000000000000012,1,F,3.0,24.01916667,89.01188889,"{""type"":""Point"",""coordinates"":[89.01188852732439,24.019166320337845]}"
00000000000000000013,1,F,3.0,24.024,88.98913889,"{""type"":""Point"",""coordinates"":[88.98913819374971,24.02399998587978]}"
00000000000000000014,1,F,3.0,23.985,88.99558333,"{""type"":""Point"",""coordinates"":[88.99558159477193,23.98500068806634]}"
00000000000000000015,1,F,3.0,23.98502778,88.99561111,"{""type"":""Point"",""coordinates"":[88.99561280847931,23.985027442672664]}"
00000000000000000018,1,F,3.0,24.02641667,88.95161111,"{""type"":""Point"",""coordinates"":[88.95161039928391,24.026416818650745]}"
00000000000000000019,1,F,3.0,24.01480556,89.95052778,"{""type"":""Point"",""coordinates"":[89.95052929907476,24.014805319507573]}"
0000000000000000001a,1,F,3.0,24.03630556,88.9545,"{""type"":""Point"",""coordinates"":[88.95449989676656,24.03630710478729]}"
0000000000000000001b,1,F,3.0,24.02183333,88.92627778,"{""type"":""Point"",""coordinates"":[88.92627824619929,24.0218328627678]}"
0000000000000000001c,1,F,3.0,24.02719444,88.95111111,"{""type"":""Point"",""coordinates"":[88.95111097996592,24.027192702234046]}"
0000000000000000001d,1,F,3.0,24.02466667,88.95830556,"{""type"":""Point"",""coordinates"":[88.95830350996513,24.024668851037795]}"
0000000000000000001e,1,F,3.0,24.11033333,88.93375,"{""type"":""Point"",""coordinates"":[88.93375169956487,24.110332641375543]}"
0000000000000000001f,1,F,3.0,24.08544444,88.93438889,"{""type"":""Point"",""coordinates"":[88.9343893510155,24.08544639839626]}"
00000000000000000020,1,F,3.0,24.06505556,88.94483333,"{""type"":""Point"",""coordinates"":[88.94483256568267,24.065054929278855]}"
00000000000000000022,1,F,3.0,24.05963889,88.97016667,"{""type"":""Point"",""coordinates"":[88.9701647187673,24.059637121498916]}"
00000000000000000023,1,F,3.0,24.05305556,88.95516667,"{""type"":""Point"",""coordinates"":[88.95516876192457,24.053055488344036]}"
00000000000000000024,1,F,3.0,24.02069444,88.99241667,"{""type"":""Point"",""coordinates"":[88.992415633024,24.02069579199917]}"
00000000000000000025,1,F,3.0,24.05216667,89.0145,"{""type"":""Point"",""coordinates"":[89.01450156054172,24.052168127234395]}"
0000000000000000002e,1,F,3.0,24.46305556,90.63111111,"{""type"":""Point"",""coordinates"":[90.63111297466008,24.463056452905217]}"
0000000000000000002f,1,F,3.0,24.45444444,90.62833333,"{""type"":""Point"",""coordinates"":[90.62833495470379,24.454445928771015]}"
00000000000000000031,1,F,3.0,24.45138889,90.64777778,"{""type"":""Point"",""coordinates"":[90.64777663529681,24.45138698544835]}"
00000000000000000032,1,F,3.0,24.44722222,90.70583333,"{""type"":""Point"",""coordinates"":[90.70583413101268,24.447222185064433]}"
00000000000000000041,1,F,3.0,24.44194444,90.76694444,"{""type"":""Point"",""coordinates"":[90.76694611095016,24.441942609417154]}"
00000000000000000044,1,F,3.0,24.41027778,90.70416667,"{""type"":""Point"",""coordinates"":[90.7041664272187,24.410278532836635]}"
00000000000000000045,1,F,3.0,24.40111111,90.69638889,"{""type"":""Point"",""coordinates"":[90.69638975498148,24.40111062107075]}"
00000000000000000049,1,F,3.0,24.415,90.71194444,"{""type"":""Point"",""coordinates"":[90.7119430994559,24.41500072085223]}"
0000000000000000004d,1,F,3.0,23.660753,88.850773,"{""type"":""Point"",""coordinates"":[88.85077228806128,23.66075269586397]}"
0000000000000000004f,1,F,3.0,23.667701,88.807765,"{""type"":""Point"",""coordinates"":[88.8077642584008,23.667699975305236]}"
00000000000000000050,1,F,3.0,23.66264,88.807512,"{""type"":""Point"",""coordinates"":[88.80751008964076,23.662638895609575]}"
00000000000000000057,1,F,3.0,23.617881,88.891402,"{""type"":""Point"",""coordinates"":[88.89140361686029,23.61788289833614]}"
00000000000000000058,1,F,3.0,23.620128,88.892151,"{""type"":""Point"",""coordinates"":[88.89215274583727,23.620125826166024]}"
00000000000000000059,1,F,3.0,23.598527,88.840191,"{""type"":""Point"",""coordinates"":[88.84019084126147,23.598525940663134]}"
0000000000000000005f,1,F,3.0,23.581327,88.939433,"{""type"":""Point"",""coordinates"":[88.93943259430695,23.581327187899994]}"
00000000000000000061,1,F,3.0,23.556059,88.850006,"{""type"":""Point"",""coordinates"":[88.85000532268009,23.55605746223011]}"
00000000000000000062,1,F,3.0,23.55631,88.859726,"{""type"":""Point"",""coordinates"":[88.8597261629766,23.556311630990162]}"
00000000000000000063,1,F,3.0,23.558038,88.89018,"{""type"":""Point"",""coordinates"":[88.89018182317164,23.55803730309784]}"
00000000000000000064,1,F,3.0,23.556879,88.895621,"{""type"":""Point"",""coordinates"":[88.89562192645684,23.556877936823945]}"
00000000000000000065,1,F,3.0,23.579555,88.931348,"{""type"":""Point"",""coordinates"":[88.93134824409705,23.579556924781773]}"
00000000000000000067,1,F,3.0,23.36,89.34888889,"{""type"":""Point"",""coordinates"":[89.34888954853962,23.359999707112205]}"
00000000000000000068,1,F,3.0,23.36916667,89.36611111,"{""type"":""Point"",""coordinates"":[89.36611059680803,23.369167618878087]}"
00000000000000000069,1,F,3.0,23.35,89.36694444,"{""type"":""Point"",""coordinates"":[89.36694444870501,23.349997943449328]}"
0000000000000000006a,1,F,3.0,23.34111111,89.34805556,"{""type"":""Point"",""coordinates"":[89.34805569664263,23.34111095504981]}"
00000000000000000071,1,F,3.0,23.89325,89.09297222,"{""type"":""Point"",""coordinates"":[89.09297282088025,23.893250224790638]}"
0000000000000000007c,1,F,3.0,23.79141667,89.11119444,"{""type"":""Point"",""coordinates"":[89.11119270778462,23.791417734033093]}"
00000000000000000084,1,F,3.0,23.87336111,89.073,"{""type"":""Point"",""coordinates"":[89.07300050726187,23.873362634092274]}"
0000000000000000008f,1,F,3.0,23.74594444,89.12294444,"{""type"":""Point"",""coordinates"":[89.12294243906047,23.74594382149005]}"
00000000000000000092,1,F,3.0,23.90647222,89.11786111,"{""type"":""Point"",""coordinates"":[89.11785906385953,23.906471459414103]}"
00000000000000000093,1,F,3.0,23.92905556,89.12305556,"{""type"":""Point"",""coordinates"":[89.1230539165868,23.929056806249807]}"
00000000000000000094,1,F,3.0,23.93208333,89.12130556,"{""type"":""Point"",""coordinates"":[89.12130594897384,23.932084535865105]}"
0000000000000000009d,1,F,3.0,23.79966667,89.00163889,"{""type"":""Point"",""coordinates"":[89.00163705400252,23.79966707098197]}"
0000000000000000009e,1,F,3.0,23.81083333,88.99941667,"{""type"":""Point"",""coordinates"":[88.9994164216779,23.8108326600198]}"
000000000000000000a1,1,F,3.0,23.88130556,89.11938889,"{""type"":""Point"",""coordinates"":[89.11938853552087,23.881304293068457]}"
000000000000000000a3,1,F,3.0,23.99919444,89.01733333,"{""type"":""Point"",""coordinates"":[89.01733308971065,23.99919400671946]}"
000000000000000000a6,1,F,3.0,23.81083333,88.99969444,"{""type"":""Point"",""coordinates"":[88.99969288594322,23.8108326600198]}"
000000000000000000ac,1,F,3.0,23.92241667,89.08494444,"{""type"":""Point"",""coordinates"":[89.08494643898405,23.92241720478123]}"
000000000000000000b3,1,F,3.0,23.72458333,89.02197222,"{""type"":""Point"",""coordinates"":[89.02197055480623,23.724584727444046]}"
000000000000000000b5,1,F,3.0,23.72852778,89.04138889,"{""type"":""Point"",""coordinates"":[89.04138993989399,23.728526572775294]}"
000000000000000000b6,1,F,3.0,23.77883333,89.02366667,"{""type"":""Point"",""coordinates"":[89.02366501320654,23.77883415086027]}"
000000000000000000b7,1,F,3.0,23.76975,89.02344444,"{""type"":""Point"",""coordinates"":[89.02344651725492,23.7697509620144]}"
000000000000000000b9,1,F,3.0,23.72055556,89.01419444,"{""type"":""Point"",""coordinates"":[89.01419388256902,23.720553700091735]}"
000000000000000000ba,1,F,3.0,23.71125,89.01361111,"{""type"":""Point"",""coordinates"":[89.01360974033102,23.711252015294242]}"
000000000000000000bd,1,F,3.0,23.90069444,89.11458333,"{""type"":""Point"",""coordinates"":[89.11458162458526,23.900692464448838]}"
000000000000000000be,1,F,3.0,23.74486111,89.03688889,"{""type"":""Point"",""coordinates"":[89.03689070693106,23.744860259934065]}"
000000000000000000bf,1,F,3.0,23.90055556,89.11430556,"{""type"":""Point"",""coordinates"":[89.11430516031993,23.900554232316182]}"
000000000000000000c0,1,F,3.0,23.73275,89.03636111,"{""type"":""Point"",""coordinates"":[89.0363600739057,23.732749341472903]}"
000000000000000000c3,1,F,3.0,23.94830556,88.96238889,"{""type"":""Point"",""coordinates"":[88.9623880465301,23.94830674549753]}"
000000000000000000c8,1,F,3.0,23.97069444,89.03011111,"{""type"":""Point"",""coordinates"":[89.03011287332983,23.97069589188689]}"
000000000000000000ce,1,F,3.0,23.94383333,89.02713889,"{""type"":""Point"",""coordinates"":[89.02713865292718,23.94383426714093]}"
000000000000000000d3,1,F,3.0,23.91283333,88.96016667,"{""type"":""Point"",""coordinates"":[88.96016741420547,23.912834596617373]}"
000000000000000000d8,1,F,3.0,23.92805556,89.04836111,"{""type"":""Point"",""coordinates"":[89.04835951484053,23.928053508512786]}"
000000000000000000df,1,F,3.0,23.90352778,88.93211111,"{""type"":""Point"",""coordinates"":[88.93211075037719,23.90352845271883]}"
000000000000000000e5,1,F,3.0,23.90316667,88.91338889,"{""type"":""Point"",""coordinates"":[88.91338698505379,23.903167265533497]}"
000000000000000000ec,1,F,3.0,23.89816667,89.02725,"{""type"":""Point"",""coordinates"":[89.02725013045351,23.898168613252587]}"
000000000000000000f0,1,F,3.0,23.86219444,88.97558333,"{""type"":""Point"",""coordinates"":[88.97558252654723,23.862192585953384]}"
000000000000000000f7,1,F,3.0,23.83058333,88.95291667,"{""type"":""Point"",""coordinates"":[88.95291691589257,23.83058201858551]}"
000000000000000000fa,1,F,3.0,23.84408333,88.97055556,"{""type"":""Point"",""coordinates"":[88.97055711966,23.844084176575347]}"
00000000000000000102,1,F,3.0,23.83516667,88.91483333,"{""type"":""Point"",""coordinates"":[88.91483173379508,23.835165974468453]}"
00000000000000000109,1,F,3.0,23.98683333,88.97144444,"{""type"":""Point"",""coordinates"":[88.97144448076963,23.98683337859931]}"
0000000000000000010f,1,F,3.0,23.94125,88.99608333,"{""type"":""Point"",""coordinates"":[88.99608547319099,23.94124798852993]}"
0000000000000000017f,1,F,3.0,24.01166667,88.84333333,"{""type"":""Point"",""coordinates"":[88.84333450750414,24.011666112365948]}"
00000000000000000180,1,F,3.0,24.00277778,88.8325,"{""type"":""Point"",""coordinates"":[88.83249889194427,24.002779123966423]}"
00000000000000000181,1,F,3.0,24.01555556,88.82833333,"{""type"":""Point"",""coordinates"":[88.82833409156035,24.01555444848455]}"
00000000000000000193,1,F,3.0,24.0575,88.74861111,"{""type"":""Point"",""coordinates"":[88.74860982382579,24.057501212094312]}"
0000000000000000019a,1,F,3.0,24.0525,88.75472222,"{""type"":""Point"",""coordinates"":[88.75472325137007,24.052498100712352]}"
0000000000000000019c,1,F,3.0,24.05,88.75638889,"{""type"":""Point"",""coordinates"":[88.75639095516405,24.05000100412242]}"
0000000000000000019e,1,F,3.0,24.04388889,88.78777778,"{""type"":""Point"",""coordinates"":[88.78777856747925,24.04388757657815]}"
000000000000000001a1,1,F,3.0,24.0625,88.82611111,"{""type"":""Point"",""coordinates"":[88.82610900013468,24.062499864375226]}"
000000000000000001a2,1,F,3.0,24.06861111,88.85166667,"{""type"":""Point"",""coordinates"":[88.85166856737303,24.068613291919505]}"
000000000000000001a3,1,F,3.0,24.07055556,88.83888889,"{""type"":""Point"",""coordinates"":[88.83888878375384,24.0705574599788]}"
000000000000000001a4,1,F,3.0,24.05694444,88.825,"{""type"":""Point"",""coordinates"":[88.82499868397237,24.056943824462635]}"
000000000000000001a5,1,F,3.0,24.06222222,88.80166667,"{""type"":""Point"",""coordinates"":[88.80166866726074,24.062223400109914]}"
000000000000000001a7,1,F,3.0,23.99472222,88.89583333,"{""type"":""Point"",""coordinates"":[88.89583150420636,23.99472152836285]}"
000000000000000001aa,1,F,3.0,24.67888889,88.92777778,"{""type"":""Point"",""coordinates"":[88.92777650415324,24.678890321195162]}"
000000000000000001ab,1,F,3.0,23.87944444,88.91166667,"{""type"":""Point"",""coordinates"":[88.91166577204714,23.879444847929168]}"
000000000000000001b9,1,F,3.0,24.42222222,88.83083333,"{""type"":""Point"",""coordinates"":[88.83083118815027,24.422220005457763]}"
000000000000000001a0,1,F,3.0,24.05666667,88.82777778,"{""type"":""Point"",""coordinates"":[88.82777670392866,24.056667360197327]}"
000000000000000001b8,1,F,3.0,23.95,88.82777778,"{""type"":""Point"",""coordinates"":[88.82777670392866,23.95000120389785]}"
000000000000000000d0,1,F,3.0,23.96286111,89.05958333,"{""type"":""Point"",""coordinates"":[89.05958307219205,23.962861251335976]}"
000000000000000000c5,1,F,3.0,23.92822222,89.04727778,"{""type"":""Point"",""coordinates"":[89.04727595328455,23.928222954352808]}"
000000000000000000d5,1,F,3.0,23.92822222,89.04727778,"{""type"":""Point"",""coordinates"":[89.04727595328455,23.928222954352808]}"
00000000000000000004,1,F,3.0,24.09441667,88.97116667,"{""type"":""Point"",""coordinates"":[88.97116801650432,24.094418109715797]}"
0000000000000000000e,1,F,3.0,24.03505556,89.01211111,"{""type"":""Point"",""coordinates"":[89.01211148237707,24.03505409739127]}"
0000000000000000000f,1,F,3.0,24.03502778,89.01211111,"{""type"":""Point"",""coordinates"":[89.01211148237707,24.035027342784947]}"
00000000000000000001,1,H,4.0,24.10736111,88.97511111,"{""type"":""Point"",""coordinates"":[88.97510986183556,24.107362880073953]}"
00000000000000000000,1,H,4.0,24.10169444,88.97475,"{""type"":""Point"",""coordinates"":[88.97474867465024,24.10169536263502]}"
000000000000000000af,1,P,1.0,23.84825,89.15055556,"{""type"":""Point"",""coordinates"":[89.15055765188445,23.848248976959262]}"
